AZN.L,BATS.L,BHP.L,BP.L,DGE.L,GSK.L,HSBA.L,RIO.L,SHEL.L,ULVR.L
7296.16748046875,2983.68798828125,1723.0123291015625,462.0180969238281,3075.715087890625,1761.1436767578125,560.45166015625,4303.12060546875,2163.569091796875,4516.181640625
7265.20947265625,2987.1728515625,1737.5615234375,468.1019287109375,3055.74267578125,1752.3026123046875,575.21875,4334.013671875,2180.53466796875,4521.171875
7207.287109375,3026.006103515625,1732.18017578125,461.22027587890625,3046.7548828125,1733.013671875,573.322998046875,4305.611328125,2148.100341796875,4536.6435546875
7384.04931640625,3158.437255859375,1772.2413330078125,466.7555236816406,3110.1669921875,1772.3956298828125,584.1986694335938,4394.80322265625,2171.0537109375,4621.98681640625
7439.97314453125,3185.820068359375,1789.580810546875,477.5767517089844,3150.6103515625,1786.460693359375,592.28076171875,4441.1435546875,2228.43603515625,4291.09619140625
7469.93359375,3225.15087890625,1791.37451171875,478.02545166015625,3143.6201171875,1802.73583984375,597.7686157226562,4450.111328125,2239.413330078125,4270.63330078125
7623.7255859375,3241.5810546875,1793.168212890625,482.36383056640625,3151.609130859375,1814.7916259765625,598.6665649414062,4481.00537109375,2264.362060546875,4328.0283203125
7797.4921875,3273.94140625,1787.7872314453125,483.7601623535156,3185.561767578125,1821.623291015625,598.8661499023438,4517.37939453125,2227.43798828125,4358.9697265625
7735.57568359375,3269.959228515625,1795.9586181640625,487.74945068359375,3223.508544921875,1823.4317626953125,597.668701171875,4543.291015625,2257.376708984375,4420.857421875
7703.61865234375,3258.015869140625,1785.196044921875,486.40313720703125,3215.519775390625,1826.0435791015625,598.0678100585938,4519.3720703125,2273.34375,4381.4296875
7734.5771484375,3252.538818359375,1804.529052734375,482.6630859375,3224.507568359375,1827.249267578125,596.4714965820312,4532.8251953125,2260.869384765625,4407.88037109375
7643.7001953125,3243.07763671875,1784.000244140625,477.2275695800781,3200.541259765625,1806.3529052734375,594.974853515625,4491.46923828125,2240.411376953125,4364.95947265625
7596.7626953125,3218.18017578125,1770.6468505859375,470.3459167480469,3196.047119140625,1787.264404296875,590.5845336914062,4487.482421875,2230.431396484375,4342.50048828125
7649.69091796875,3251.542724609375,1784.19970703125,479.5713195800781,3178.571533203125,1785.4560546875,593.77734375,4510.90234375,2251.887939453125,4339.00830078125
7689.6376953125,3338.183837890625,1790.1787109375,492.7361145019531,3185.0625,1792.6895751953125,593.0789794921875,4488.4794921875,2293.801513671875,4348.9892578125
7612.74169921875,3336.192138671875,1769.0521240234375,502.759521484375,3179.070556640625,1778.6243896484375,583.8994750976562,4414.734375,2304.28076171875,4316.5498046875
7634.7109375,3391.96142578125,1778.618896484375,497.4735412597656,3180.069091796875,1770.5872802734375,582.1034545898438,4424.69921875,2285.81884765625,4279.6171875
7615.7373046875,3455.199951171875,1801.738525390625,492.9855041503906,3204.0361328125,1779.42822265625,580.008056640625,4484.4931640625,2270.849365234375,4232.20458984375
7670.6640625,3444.7431640625,1765.06591796875,490.7415771484375,3240.984619140625,1798.5164794921875,586.7929077148438,4435.662109375,2255.8798828125,4273.12890625
7634.7109375,3467.6484375,1775.8287353515625,493.9330749511719,3240.485595703125,1805.75,583.3006591796875,4472.53515625,2258.8740234375,4296.5859375
7639.70458984375,3480.5947265625,1798.350341796875,495.7781066894531,3228.00244140625,1817.6048583984375,589.4869995117188,4539.30322265625,2263.36474609375,4335.01513671875
7680.64990234375,3468.64453125,1800.5430908203125,494.581298828125,3226.5048828125,1812.782470703125,589.0879516601562,4529.33837890625,2252.386474609375,4311.5595703125
7825.455078125,3492.54541015625,1795.161376953125,493.8832092285156,3271.4423828125,1843.7254638671875,588.4891967773438,4507.41357421875,2257.875244140625,4343.9990234375
7696.62744140625,3448.726318359375,1803.731689453125,496.526123046875,3245.9775390625,1816.399169921875,589.5867919921875,4510.90234375,2250.39111328125,4345.99462890625
7867.39794921875,3452.21240234375,1845.1876220703125,495.0799560546875,3276.434814453125,1854.5755615234375,592.6798706054688,4634.97265625,2243.904296875,4391.90966796875
7826.453125,3407.397216796875,1834.82373046875,492.1876220703125,3267.947265625,1846.53857421875,591.0834350585938,4660.88427734375,2237.417236328125,4392.4091796875
7813.470703125,3398.932373046875,1809.9102783203125,489.0460205078125,3247.47509765625,1846.53857421875,584.2985229492188,4592.61962890625,2200.4931640625,4404.88671875
7690.63525390625,3374.035888671875,1819.0782470703125,479.2222595214844,3217.51708984375,1828.455078125,579.908203125,4587.63671875,2182.031005859375,4378.93359375
7646.6962890625,3381.006591796875,1770.4473876953125,480.86785888671875,3212.524169921875,1831.4688720703125,571.7266235351562,4410.748046875,2168.060302734375,4360.46875
7648.69189453125,3398.434814453125,1772.8389892578125,484.8074035644531,3235.492431640625,1831.2677001953125,578.1123657226562,4423.20556640625,2182.530029296875,4465.77392578125
7489.90673828125,3348.640869140625,1697.8995361328125,475.681640625,3188.05810546875,1790.881103515625,557.857421875,4201.47119140625,2140.11669921875,4420.35888671875
7640.7041015625,3361.088623046875,1717.431640625,480.46893310546875,3142.122314453125,1800.32470703125,566.4384155273438,4235.35498046875,2144.607421875,4492.22607421875
7683.6455078125,3377.520751953125,1715.0399169921875,476.6291809082031,3105.672607421875,1822.4267578125,565.0413208007812,4225.88671875,2126.644775390625,4429.84130859375
7504.88671875,3335.694580078125,1685.343017578125,465.8578796386719,3024.78564453125,1800.7266845703125,561.7487182617188,4152.14208984375,2033.8343505859375,4519.17578125
7414.00927734375,3343.66162109375,1654.052001953125,455.4855651855469,3005.812255859375,1792.28759765625,550.5735473632812,4069.926513671875,1990.3236083984375,4525.16455078125
7445.96630859375,3377.0234375,1650.2650146484375,451.4962158203125,3093.689697265625,1809.165771484375,554.465087890625,4069.4287109375,1960.385009765625,4571.580078125
7524.85986328125,3430.801025390625,1696.3048095703125,470.2960205078125,3136.13037109375,1823.4317626953125,562.447265625,4192.0048828125,1991.3218994140625,4585.05419921875
7652.6875,3433.7890625,1714.2425537109375,483.0120849609375,3144.61865234375,1747.681396484375,567.7355346679688,4258.275390625,2020.362060546875,4627.4765625
7730.5830078125,3467.150390625,1714.8406982421875,473.73687744140625,3197.544677734375,1702.6732177734375,572.2254638671875,4275.71533203125,2005.3927001953125,4686.86767578125
7674.65771484375,3429.804931640625,1667.803955078125,468.7502136230469,3159.098388671875,1708.0982666015625,580.008056640625,4172.572265625,1992.5194091796875,4687.36767578125
7699.6240234375,3435.780029296875,1651.261474609375,463.36456298828125,3130.138671875,1725.5792236328125,577.0147705078125,4108.2939453125,1970.3646240234375,4676.88623046875
7677.65380859375,3444.7431640625,1666.608154296875,468.4509582519531,3109.667236328125,1711.3131103515625,590.0855712890625,4138.1904296875,1982.5400390625,4679.3798828125
7604.751953125,3391.96142578125,1700.6895751953125,473.3379211425781,3093.689697265625,1703.8787841796875,594.0768432617188,4248.310546875,2003.89599609375,4652.9287109375
7615.7373046875,3367.562255859375,1688.731201171875,458.8057556152344,3066.727294921875,1689.2110595703125,588.589111328125,4203.96337890625,1937.5836181640625,4603.52099609375
7290.17578125,3333.20458984375,1669.3985595703125,455.7135314941406,3075.215576171875,1676.3514404296875,583.2009887695312,4182.5380859375,1920.4156494140625,4597.0322265625
7367.072265625,3317.76806640625,1685.74169921875,459.8531494140625,3085.70068359375,1669.319091796875,589.3872680664062,4197.984375,1929.798095703125,4621.48681640625
7510.87890625,3294.365478515625,1661.82470703125,456.3619079589844,3103.176513671875,1674.743896484375,550.6735229492188,4157.62353515625,1910.6337890625,4624.48291015625
7604.751953125,3338.183837890625,1685.74169921875,461.64862060546875,3136.630126953125,1685.79541015625,557.757568359375,4187.02197265625,1924.607421875,4616.4970703125
7563.806640625,3329.718994140625,1671.391357421875,465.0401611328125,3118.65478515625,1657.9471435546875,558.4562377929688,4194.99365234375,1923.2103271484375,4587.89453125
7679.650390625,3338.682373046875,1655.845703125,452.421630859375,3095.187744140625,1666.1868896484375,560.9505004882812,4188.01904296875,1884.283203125,4584.8994140625
7435.9794921875,3223.160400390625,1564.3636474609375,437.1596374511719,3007.809326171875,1637.6500244140625,549.5758666992188,3951.834716796875,1818.4063720703125,4475.09423828125
7289.17724609375,3182.328369140625,1539.0513916015625,427.633544921875,2955.8818359375,1609.9168701171875,538.5006103515625,3902.007568359375,1777.482666015625,4384.7529296875
7400.02685546875,3206.229736328125,1552.8038330078125,427.334228515625,2929.4189453125,1640.4632568359375,553.7665405273438,3899.017578125,1778.081298828125,4378.763671875
7133.7978515625,3149.46435546875,1484.640625,413.1197204589844,2816.339599609375,1637.6500244140625,528.1237182617188,3666.322021484375,1728.3740234375,4313.3779296875
6786.1982421875,3049.877197265625,1413.48779296875,395.1644287109375,2761.91064453125,1569.7244873046875,522.7356567382812,3595.56689453125,1658.304931640625,4162.64501953125
7001.94873046875,2988.133056640625,1443.98193359375,410.2269592285156,2807.850830078125,1637.8509521484375,518.9441528320312,3707.18115234375,1712.802978515625,4312.38232421875
7163.76318359375,3086.7255859375,1457.734130859375,413.917724609375,2816.83935546875,1615.7447509765625,508.6669921875,3808.33154296875,1720.388916015625,4374.77001953125
7446.43798828125,3190.7939453125,1494.4066162109375,421.5985412597656,2828.8232421875,1671.8135986328125,511.0616455078125,3915.460693359375,1734.1632080078125,4451.63427734375
7493.38525390625,3231.12646484375,1401.5947265625,415.663330078125,2802.85693359375,1647.6983642578125,505.2745666503906,3637.570556640625,1686.851318359375,4474.0947265625
7233.68359375,3093.197998046875,1328.02587890625,394.21685791015625,2736.44384765625,1601.2757568359375,492.70257568359375,3494.50048828125,1596.2208251953125,4344.3251953125
6994.95751953125,2966.22314453125,1107.9176025390625,317.408447265625,2612.604736328125,1555.4560546875,468.9554443359375,3239.26708984375,1315.3448486328125,4160.1494140625
6937.02490234375,2877.09228515625,1125.462646484375,328.0817565917969,2595.626953125,1521.8951416015625,477.43658447265625,3348.93798828125,1363.8543701171875,4070.80859375
6947.01171875,2871.1171875,1121.67431640625,316.36102294921875,2549.18701171875,1529.93359375,484.4209899902344,3354.421142578125,1331.315185546875,4066.315673828125
6306.74853515625,2574.345703125,936.8552856445312,274.31585693359375,2372.916015625,1411.364990234375,443.61187744140625,2959.10888671875,1124.9005126953125,3844.70703125
6308.74658203125,2667.460205078125,1050.697509765625,275.6126708984375,2438.830078125,1409.5565185546875,464.81463623046875,3264.1923828125,1128.4940185546875,3847.701904296875
6213.85546875,2616.67041015625,1037.9376220703125,258.70477294921875,2350.445068359375,1408.149658203125,463.3678894042969,3347.44189453125,1048.6429443359375,3719.42919921875
6713.28125,2708.291015625,1121.0762939453125,259.0040283203125,2335.464599609375,1509.0335693359375,493.55072021484375,3383.33447265625,1077.9881591796875,4085.2822265625
6690.30859375,2688.871337890625,1069.2393798828125,233.1185760498047,2197.14453125,1444.3233642578125,489.9087829589844,3254.222412109375,968.9913330078125,4095.763427734375
6897.07080078125,2619.65771484375,1072.030517578125,240.1510772705078,2397.384033203125,1462.0081787109375,498.8888244628906,3162.99609375,1018.69873046875,4333.34423828125
6883.0869140625,2530.0283203125,1106.1234130859375,251.0738525390625,2424.34912109375,1455.9788818359375,498.8888244628906,3202.3779296875,1060.22119140625,4131.20068359375
6823.15478515625,2372.181884765625,1102.3353271484375,256.26092529296875,2213.62255859375,1381.220947265625,488.9110107421875,3090.713623046875,1125.299560546875,3925.564453125
6952.00830078125,2552.436279296875,1284.363037109375,311.57293701171875,2392.889892578125,1422.4180908203125,513.85546875,3544.849365234375,1354.6712646484375,3990.44970703125
6910.0556640625,2566.8759765625,1311.87646484375,338.5556335449219,2509.23828125,1496.774658203125,508.76678466796875,3808.556640625,1454.285400390625,3970.485107421875
6874.09619140625,2722.788818359375,1271.4036865234375,336.1616516113281,2680.516357421875,1508.4305419921875,496.79345703125,3738.766357421875,1411.565185546875,4016.404052734375
6797.18505859375,2577.859130859375,1183.878662109375,304.7400207519531,2509.23828125,1449.9501953125,465.51312255859375,3517.431396484375,1280.4102783203125,3924.566162109375
7094.8427734375,2624.6748046875,1214.3829345703125,322.79498291015625,2571.158447265625,1489.1376953125,461.6217346191406,3662.993896484375,1322.7308349609375,4008.917724609375
7207.71337890625,2748.18896484375,1248.0770263671875,343.3436584472656,2583.142578125,1521.8951416015625,453.240478515625,3707.36083984375,1416.3564453125,4068.3125
7093.84423828125,2845.306640625,1207.0062255859375,332.86993408203125,2459.802978515625,1506.6217041015625,410.0865783691406,3596.19482421875,1418.5523681640625,3986.9560546875
6971.98388671875,2934.456787109375,1255.05517578125,352.4708557128906,2465.296142578125,1500.3919677734375,396.8660583496094,3710.351806640625,1538.72802734375,4035.8701171875
7135.7958984375,2928.480224609375,1237.31103515625,336.4608459472656,2454.8095703125,1496.5738525390625,396.3172912597656,3749.733642578125,1468.2596435546875,4029.880126953125
7175.74951171875,2950.393310546875,1274.79296875,335.0145263671875,2550.185546875,1516.6697998046875,413.77838134765625,3765.186767578125,1476.0447998046875,4128.7060546875
6991.96142578125,2929.974365234375,1322.443359375,340.15167236328125,2565.666015625,1522.09619140625,418.66748046875,3765.186767578125,1527.1494140625,4155.65673828125
6962.994140625,2919.01708984375,1272.799560546875,334.5157165527344,2518.7265625,1506.6217041015625,419.5155944824219,3685.92529296875,1490.01904296875,4083.78515625
7112.82177734375,3008.66455078125,1309.8829345703125,334.91473388671875,2629.582275390625,1551.6375732421875,427.8969421386719,3841.4580078125,1506.7877197265625,4116.72705078125
7597.26611328125,2907.06396484375,1308.4873046875,320.3011474609375,2620.594482421875,1577.5618896484375,426.50006103515625,3811.547607421875,1442.30810546875,4189.59716796875
7606.2548828125,2910.550537109375,1244.2889404296875,298.9543762207031,2616.599365234375,1577.5618896484375,407.1929931640625,3657.510498046875,1343.4921875,4128.7060546875
7809.02099609375,2946.409912109375,1261.0364990234375,291.2236633300781,2638.5712890625,1661.765869140625,404.6986083984375,3682.93408203125,1295.78125,4122.71630859375
7960.84716796875,2931.966552734375,1311.67724609375,302.7947692871094,2707.4814453125,1668.5982666015625,413.42913818359375,3805.0673828125,1367.647216796875,4107.74267578125
